Stock,Earnings Date,Sector,Industry
NKE,06/30/2026,Consumer Cyclical,Footwear and Accesories
PEP,07/09/2026,Consumer Defensive,Beverages
DAL,07/10/2026,Industrials,Airlines
FAST,07/14/2026,Industrials,Industrial Distribution
WFC,07/14/2026,Financials,Banks Diversified
JPM,07/14/2026,Financials,Banks Diversified
GS,07/14/2026,Financials,Capital Markets
JBHT,07/14/2026,Industrials,Integrated Freight and Logistics
BAC,07/14/2026,Financials,Banks Diversified
C,07/14/2026,Financials,Banks Diversified
BLK,07/15/2026,Financials,Asset Management
MS,07/15/2026,Financials,Capital Markets
PGR,07/15/2026,Financials,Insurance Propery and Casualty
PNC,07/15/2026,Financials,Banks Regional
JNJ,07/15/2026,Healthcare,Drug Manufacturers - General
ASML,07/15/2026,Technology,Semiconductors Equipment and Materials
UAL,07/15/2026,Industrials,Airlines
BK,07/15/2026,Financials,Banks Diversified
UNH,07/16/2026,Healthcare,Healthcare Plans
ISRG,07/16/2026,Healthcare,Medical Instruments and Supplies
ELV,07/16/2026,Healthcare,Healthcare Plans
ABT,07/16/2026,Healthcare,Medical Devices
CFG,07/16/2026,Financials,Banks Regional
USB,07/16/2026,Financials,Banks Regional
PLD,07/16/2026,Real Estate,Real Estate
GE,07/16/2026,Industrials,Aerospace and Defense
AA,07/16/2026,Basic Materials,Aluminum
NFLX,07/16/2026,Communication Services,Entertainment
TSM,07/16/2026,Technology,Semiconductors
STT,07/16/2026,Financials,Asset Management
TRV,07/17/2026,Financials,Insurance Propery and Casualty
RF,07/17/2026,Financials,Banks Regional
TFC,07/17/2026,Financials,Banks Regional
DPZ,07/20/2026,Consumer Cyclical,Restaurants
CLF,07/20/2026,Basic Materials,Steel
STLD,07/20/2026,Basic Materials,Steel
LMT,07/21/2026,Industrials,Aerospace and Defense
SCHW,07/21/2026,Financials,Capital Markets
SYF,07/21/2026,Financials,Credit Services
ROP,07/21/2026,Technology,Software Application
COF,07/21/2026,Financials,Credit Services
DHR,07/21/2026,Healthcare,Diagnostics and Research
GM,07/21/2026,Consumer Cyclical,Auto Manufacturers
